pid,product_name,brand,product_url,retail_price,discounted_price,product_rating
HMBE9HQPHESMX6VV,Parv Collections Hand-held Bag,,http://www.flipkart.com/parv-collections-hand-held-bag/p/itme9hqpqfjufknm?pid=HMBE9HQPHESMX6VV,2950,1392,0.0
HMBE9HQPHESMX6VV,Parv Collections Hand-held Bag,,http://www.flipkart.com/parv-collections-hand-held-bag/p/itme9hqpqfjufknm?pid=HMBE9HQPHESMX6VV,2950,1392,0.0
HMBE9HQPHESMX6VV,Parv Collections Hand-held Bag,,http://www.flipkart.com/parv-collections-hand-held-bag/p/itme9hqpqfjufknm?pid=HMBE9HQPHESMX6VV,2950,1392,0.0
AVCEGCNNFZN5HVGB,"K&N 1 Bike Spark Plug, 1 Air Filter-TVS Sport Combo",K&N,http://www.flipkart.com/k-n-1-bike-spark-plug-air-filter-tvs-sport-combo/p/itmegcnnhzgytwbb?pid=AVCEGCNNFZN5HVGB,2965,743,0.0
AVCEGCNNFZN5HVGB,"K&N 1 Bike Spark Plug, 1 Air Filter-TVS Sport Combo",K&N,http://www.flipkart.com/k-n-1-bike-spark-plug-air-filter-tvs-sport-combo/p/itmegcnnhzgytwbb?pid=AVCEGCNNFZN5HVGB,2965,743,0.0
AVCEGCNNFZN5HVGB,"K&N 1 Bike Spark Plug, 1 Air Filter-TVS Sport Combo",K&N,http://www.flipkart.com/k-n-1-bike-spark-plug-air-filter-tvs-sport-combo/p/itmegcnnhzgytwbb?pid=AVCEGCNNFZN5HVGB,2965,743,0.0
ETHEGKHCZPNHD2QR,"Be 13 Girl's Kurti, Legging and Dupatta Set",Be 13,http://www.flipkart.com/13-girl-s-kurti-legging-dupatta-set/p/itmegkhc53rsvzzz?pid=ETHEGKHCZPNHD2QR,2970,743,0.0
HMBE777EERDZYKWD,Basta Shoulder Bag,,http://www.flipkart.com/basta-shoulder-bag/p/itme777ehwksgsgw?pid=HMBE777EERDZYKWD,2974,895,0.0
HMBE777EERDZYKWD,Basta Shoulder Bag,,http://www.flipkart.com/basta-shoulder-bag/p/itme777ehwksgsgw?pid=HMBE777EERDZYKWD,2974,895,0.0
HMBE777EERDZYKWD,Basta Shoulder Bag,,http://www.flipkart.com/basta-shoulder-bag/p/itme777ehwksgsgw?pid=HMBE777EERDZYKWD,2974,895,0.0
HMBE777EERDZYKWD,Basta Shoulder Bag,,http://www.flipkart.com/basta-shoulder-bag/p/itme777ehwksgsgw?pid=HMBE777EERDZYKWD,2974,895,0.0
RNGDTBQUJUCRDTCK,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,Kiara Jewellery,http://www.flipkart.com/kiara-jewellery-sterling-silver-cubic-zirconia-rhodium-ring/p/itmdtbresbfhesn3?pid=RNGDTBQUJUCRDTCK,2975,895,0.0
RNGDTBQVYNRNQTE7,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,Kiara Jewellery,http://www.flipkart.com/kiara-jewellery-sterling-silver-cubic-zirconia-rhodium-ring/p/itmdtbrengfb6puz?pid=RNGDTBQVYNRNQTE7,2975,895,0.0
FABEGGHHDFMY8BZU,Sinina Chanderi Embroidered Salwar Suit Dupatta Material,Sinina,http://www.flipkart.com/sinina-chanderi-embroidered-salwar-suit-dupatta-material/p/itmegghhvekngdpp?pid=FABEGGHHDFMY8BZU,2980,895,0.0
HMBEGJDZ7KRJ9S2P,ESBEDA Shoulder Bag,ESBEDA,http://www.flipkart.com/esbeda-shoulder-bag/p/itmegjdzmvcf6epd?pid=HMBEGJDZ7KRJ9S2P,2980,895,0.0
NDNEGCREJABZSCGH,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcrehfejc8qn?pid=NDNEGCREJABZSCGH,2985,895,0.0
NDNEGCRHXTP7BCQE,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcrht4mv7txm?pid=NDNEGCRHXTP7BCQE,2985,895,0.0
NDNEGCSFUTGDBNCP,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgszdzygxf?pid=NDNEGCSFUTGDBNCP,2985,895,0.0
NDNEGCSG2EKSBYHG,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgyhzg3w8g?pid=NDNEGCSG2EKSBYHG,2985,895,0.0
NDNEGCSG2JYTXSYU,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgj8dd6zrk?pid=NDNEGCSG2JYTXSYU,2985,895,0.0
NDNEGCSG7UGYCVR6,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgz4h9pdne?pid=NDNEGCSG7UGYCVR6,2985,895,0.0
NDNEGCSG88WCRFGS,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgrbpcdsaq?pid=NDNEGCSG88WCRFGS,2985,895,0.0
NDNEGCSGDCHBZYGF,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgx859s265?pid=NDNEGCSGDCHBZYGF,2985,895,0.0
NDNEGCSGGMCWGFNW,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgr2sgb287?pid=NDNEGCSGGMCWGFNW,2985,895,0.0
NDNEGCSGGYWR4CBH,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgvnczgfte?pid=NDNEGCSGGYWR4CBH,2985,895,0.0
NDNEGCSGHZQ3RZQ5,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgfjktmqhr?pid=NDNEGCSGHZQ3RZQ5,2985,895,0.0
NDNEGCSGWWRHXNQV,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgdh8yrfps?pid=NDNEGCSGWWRHXNQV,2985,895,0.0
NDNEGCSGYZY3N5EZ,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcsgvzypzq8m?pid=NDNEGCSGYZY3N5EZ,2985,895,0.0
NDNEGCSHMXV2NY4Q,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcshyv5fxd6g?pid=NDNEGCSHMXV2NY4Q,2985,895,0.0
NDNEGCU2N8CPHWKB,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcu28tashgf4?pid=NDNEGCU2N8CPHWKB,2985,895,0.0
NDNEGCU2VAGYHJWE,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcu2ndgzhdhe?pid=NDNEGCU2VAGYHJWE,2985,895,0.0
NDNEGCU36N5GTM3Y,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcu3cdcgcxfv?pid=NDNEGCU36N5GTM3Y,2985,895,0.0
NDNEGCU4QZJUYCWG,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcu4ggcerdx5?pid=NDNEGCU4QZJUYCWG,2985,895,0.0
NDNEGCU4SNXHEBS2,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcu4kdpgv3dx?pid=NDNEGCU4SNXHEBS2,2985,895,0.0
NDNEGCU4WZWXZVYH,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcu4egefhehb?pid=NDNEGCU4WZWXZVYH,2985,895,0.0
NDNEGCU6HKGDZNDE,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcu6y6wqnxxm?pid=NDNEGCU6HKGDZNDE,2985,895,0.0
NDNEGCUFGS2Z8QMM,Simrit Women's Nighty,Simrit,http://www.flipkart.com/simrit-women-s-nighty/p/itmegcuf9hszmrtg?pid=NDNEGCUFGS2Z8QMM,2985,895,0.0
RNGEH4GPGDHJ5YUX,Zevrr Sterling Silver Swarovski Zirconia Platinum NA K Ring,Zevrr,http://www.flipkart.com/zevrr-sterling-silver-swarovski-zirconia-platinum-na-k-ring/p/itmeh4gpus3pb29t?pid=RNGEH4GPGDHJ5YUX,2989,1188,0.0
RNGEH4GPGDHJ5YUX,Zevrr Sterling Silver Swarovski Zirconia Platinum NA K Ring,Zevrr,http://www.flipkart.com/zevrr-sterling-silver-swarovski-zirconia-platinum-na-k-ring/p/itmeh4gpus3pb29t?pid=RNGEH4GPGDHJ5YUX,2989,1188,0.0
ACCE2MAACQGGCZHS,CDN Book Cover for iPad & iPad2,CDN,http://www.flipkart.com/cdn-book-cover-ipad-ipad2/p/itme2maasm5ttgqk?pid=ACCE2MAACQGGCZHS,2990,1188,0.0
NKCEGGEKFYFYYNNA,Dgold Onyx Stone Necklace Set,Dgold,http://www.flipkart.com/dgold-onyx-stone-necklace-set/p/itmeggekp7gn8qkp?pid=NKCEGGEKFYFYYNNA,2990,1400,0.0
NKCEGMU2PNE4TNGD,dgold Garnet Stone Necklace,dgold,http://www.flipkart.com/dgold-garnet-stone-necklace/p/itmegmu2jzqrhucs?pid=NKCEGMU2PNE4TNGD,2990,1690,0.0
NKCEGMUZBRDAPCJK,dgold Spinel Stone Necklace,dgold,http://www.flipkart.com/dgold-spinel-stone-necklace/p/itmegmuzumyktskx?pid=NKCEGMUZBRDAPCJK,2990,1690,0.0
TSHEB72FPCF54KZU,Superdry Self Design Women's Round Neck T-Shirt,,http://www.flipkart.com/superdry-self-design-women-s-round-neck-t-shirt/p/itmeb72fbraxyhnu?pid=TSHEB72FPCF54KZU,2990,702,0.0
TSHEB72FPCF54KZU,Superdry Self Design Women's Round Neck T-Shirt,,http://www.flipkart.com/superdry-self-design-women-s-round-neck-t-shirt/p/itmeb72fbraxyhnu?pid=TSHEB72FPCF54KZU,2990,702,0.0
TSHEB72FPCF54KZU,Superdry Self Design Women's Round Neck T-Shirt,,http://www.flipkart.com/superdry-self-design-women-s-round-neck-t-shirt/p/itmeb72fbraxyhnu?pid=TSHEB72FPCF54KZU,2990,702,0.0
TSHEB72FPCF54KZU,Superdry Self Design Women's Round Neck T-Shirt,,http://www.flipkart.com/superdry-self-design-women-s-round-neck-t-shirt/p/itmeb72fbraxyhnu?pid=TSHEB72FPCF54KZU,2990,702,0.0
TSHEB72FPCF54KZU,Superdry Self Design Women's Round Neck T-Shirt,,http://www.flipkart.com/superdry-self-design-women-s-round-neck-t-shirt/p/itmeb72fbraxyhnu?pid=TSHEB72FPCF54KZU,2990,702,0.0
RTRE2TYN2XUPCEVH,Binatone WR3000N,Binatone,http://www.flipkart.com/binatone-wr3000n/p/itme2tynrgeyvnh3?pid=RTRE2TYN2XUPCEVH,2995,702,0.0
SHOECXPMAQXZ3QPH,Shuz Touch Boots,,http://www.flipkart.com/shuz-touch-boots/p/itmecxpm57rcspy4?pid=SHOECXPMAQXZ3QPH,2995,702,0.0
SHOEHFH8RH7WHMZW,"Nike 684658-003 Training & Gym Shoes, Running Shoes",Nike,http://www.flipkart.com/nike-684658-003-training-gym-shoes-running-shoes/p/itmehfh8xvk7bzgd?pid=SHOEHFH8RH7WHMZW,2995,702,0.0
SNDE8TQCPFCHRTGV,Catwalk Women Wedges,,http://www.flipkart.com/catwalk-women-wedges/p/itme8tqcg9fm5ztp?pid=SNDE8TQCPFCHRTGV,2995,702,0.0
PTLEHK3XG2WWESAY,DWM Cotton Solid Patiala,DWM,http://www.flipkart.com/dwm-cotton-solid-patiala/p/itmehk3xypdapqyv?pid=PTLEHK3XG2WWESAY,2997,702,0.0
DREEFQ8HZDKYYNPS,Ajaero Women's Maxi Red Dress,Ajaero,http://www.flipkart.com/ajaero-women-s-maxi-red-dress/p/itmefq8hwzzhu9ta?pid=DREEFQ8HZDKYYNPS,2998,702,0.0
LJGEJAAC89UGZXGG,"Glitterss Women's White, Beige, Blue Jeggings",Glitterss,http://www.flipkart.com/glitterss-women-s-white-beige-blue-jeggings/p/itmejaa9wzppp4zg?pid=LJGEJAAC89UGZXGG,2998,702,0.0
ACCECC2G8NHGTK44,Case Logic Book Cover for Apple iPad Air 2,Case Logic,http://www.flipkart.com/case-logic-book-cover-apple-ipad-air-2/p/itmecc2gavvkjrpj?pid=ACCECC2G8NHGTK44,2999,1499,0.0
ACCECC2G8NHGTK44,Case Logic Book Cover for Apple iPad Air 2,Case Logic,http://www.flipkart.com/case-logic-book-cover-apple-ipad-air-2/p/itmecc2gavvkjrpj?pid=ACCECC2G8NHGTK44,2999,1499,0.0
ACCECC2G8NHGTK44,Case Logic Book Cover for Apple iPad Air 2,Case Logic,http://www.flipkart.com/case-logic-book-cover-apple-ipad-air-2/p/itmecc2gavvkjrpj?pid=ACCECC2G8NHGTK44,2999,1499,0.0
ACCEEH83ZXAKGGP7,Bracevor Laptop Case for Apple Macbook Air 13.3 inch,Bracevor,http://www.flipkart.com/bracevor-laptop-case-apple-macbook-air-13-3-inch/p/itmeeh83nq6hswyp?pid=ACCEEH83ZXAKGGP7,2999,1499,0.0
AVCEGCNNRVZUXF4H,"K&N 1 Bike Spark Plug, 1 Air Filter-Honda CB Trigger Combo",K&N,http://www.flipkart.com/k-n-1-bike-spark-plug-air-filter-honda-cb-trigger-combo/p/itmegcnnhtjpyuzu?pid=AVCEGCNNRVZUXF4H,2999,499,0.0
AVCEGCNNRVZUXF4H,"K&N 1 Bike Spark Plug, 1 Air Filter-Honda CB Trigger Combo",K&N,http://www.flipkart.com/k-n-1-bike-spark-plug-air-filter-honda-cb-trigger-combo/p/itmegcnnhtjpyuzu?pid=AVCEGCNNRVZUXF4H,2999,499,0.0
AVCEGCNNRVZUXF4H,"K&N 1 Bike Spark Plug, 1 Air Filter-Honda CB Trigger Combo",K&N,http://www.flipkart.com/k-n-1-bike-spark-plug-air-filter-honda-cb-trigger-combo/p/itmegcnnhtjpyuzu?pid=AVCEGCNNRVZUXF4H,2999,499,0.0
AVCEGCNNRVZUXF4H,"K&N 1 Bike Spark Plug, 1 Air Filter-Honda CB Trigger Combo",K&N,http://www.flipkart.com/k-n-1-bike-spark-plug-air-filter-honda-cb-trigger-combo/p/itmegcnnhtjpyuzu?pid=AVCEGCNNRVZUXF4H,2999,499,0.0
AVCEGCNWNBG9QNDC,"K&N 1 Bike Spark Plug, 1 Air Filter-TVS Apache RTR 180 REF Combo",K&N,http://www.flipkart.com/k-n-1-bike-spark-plug-air-filter-tvs-apache-rtr-180-ref-combo/p/itmegcnwzhgvbtef?pid=AVCEGCNWNBG9QNDC,2999,499,0.0
BBAE8BXAYT3GAMEV,Jewels Galaxy Alloy Bangle Set,Jewels Galaxy,http://www.flipkart.com/jewels-galaxy-alloy-bangle-set/p/itme8bxa3em7mdtz?pid=BBAE8BXAYT3GAMEV,2999,499,0.0
BBAEBEYRKACYN6EE,Classique Designer Jewellery Alloy Pearl Rhodium Bangle Set,Classique Designer Jewellery,http://www.flipkart.com/classique-designer-jewellery-alloy-pearl-rhodium-bangle-set/p/itmebeyrecycgazk?pid=BBAEBEYRKACYN6EE,2999,499,0.0
BBAEBFYNRCVHHD95,JANKI JEWELLERS Alloy Pearl Rhodium Bangle Set,JANKI JEWELLERS,http://www.flipkart.com/janki-jewellers-alloy-pearl-rhodium-bangle-set/p/itmebfynkufarfdn?pid=BBAEBFYNRCVHHD95,2999,499,0.0
BBAEBFYNTJ2HSH7K,JANKI JEWELLERS Alloy Pearl Rhodium Bangle Set,JANKI JEWELLERS,http://www.flipkart.com/janki-jewellers-alloy-pearl-rhodium-bangle-set/p/itmebfynxbzfx7tk?pid=BBAEBFYNTJ2HSH7K,2999,499,0.0
BBAEDNAEHBHXU3FR,MKB Fabric Bangle,MKB,http://www.flipkart.com/mkb-fabric-bangle/p/itmednaesfnmsanj?pid=BBAEDNAEHBHXU3FR,2999,549,0.0
BBAEDNAEHBHXU3FR,MKB Fabric Bangle,MKB,http://www.flipkart.com/mkb-fabric-bangle/p/itmednaesfnmsanj?pid=BBAEDNAEHBHXU3FR,2999,549,0.0
BBAEDNAEHBHXU3FR,MKB Fabric Bangle,MKB,http://www.flipkart.com/mkb-fabric-bangle/p/itmednaesfnmsanj?pid=BBAEDNAEHBHXU3FR,2999,549,0.0
BDSEGG8BKWBVMPZK,The Intellect Bazaar Cotton Cartoon Single Bedsheet,The Intellect Bazaar,http://www.flipkart.com/intellect-bazaar-cotton-cartoon-single-bedsheet/p/itmegg8bkuj68qsy?pid=BDSEGG8BKWBVMPZK,2999,929,0.0
BKPE8M5FMCGSTYJZ,Puma 73193 31 L Medium Backpack,,http://www.flipkart.com/puma-73193-31-l-medium-backpack/p/itme8m5furgzzpsq?pid=BKPE8M5FMCGSTYJZ,2999,799,0.0
BKPE8M5FMCGSTYJZ,Puma 73193 31 L Medium Backpack,,http://www.flipkart.com/puma-73193-31-l-medium-backpack/p/itme8m5furgzzpsq?pid=BKPE8M5FMCGSTYJZ,2999,799,0.0
BKPE8M5FMCGSTYJZ,Puma 73193 31 L Medium Backpack,,http://www.flipkart.com/puma-73193-31-l-medium-backpack/p/itme8m5furgzzpsq?pid=BKPE8M5FMCGSTYJZ,2999,799,0.0
BKPE8M5FMCGSTYJZ,Puma 73193 31 L Medium Backpack,,http://www.flipkart.com/puma-73193-31-l-medium-backpack/p/itme8m5furgzzpsq?pid=BKPE8M5FMCGSTYJZ,2999,799,0.0
BLAEAWAB7GWRVHUG,Raymond Abstract Single Blanket Red,Raymond,http://www.flipkart.com/raymond-abstract-single-blanket-red/p/itmeawabytzhchub?pid=BLAEAWAB7GWRVHUG,2999,799,0.0
BLAEE2GJ8AEFWJZ9,"Home Originals Abstract, Checkered Double Blanket Multicolor",Home Originals,http://www.flipkart.com/home-originals-abstract-checkered-double-blanket-multicolor/p/itmee2gjhdshvszx?pid=BLAEE2GJ8AEFWJZ9,2999,349,0.0
BLAEE2GJ8AEFWJZ9,"Home Originals Abstract, Checkered Double Blanket Multicolor",Home Originals,http://www.flipkart.com/home-originals-abstract-checkered-double-blanket-multicolor/p/itmee2gjhdshvszx?pid=BLAEE2GJ8AEFWJZ9,2999,349,0.0
BLAEE2GJ8AEFWJZ9,"Home Originals Abstract, Checkered Double Blanket Multicolor",Home Originals,http://www.flipkart.com/home-originals-abstract-checkered-double-blanket-multicolor/p/itmee2gjhdshvszx?pid=BLAEE2GJ8AEFWJZ9,2999,349,0.0
BLAEE2GJ8AEFWJZ9,"Home Originals Abstract, Checkered Double Blanket Multicolor",Home Originals,http://www.flipkart.com/home-originals-abstract-checkered-double-blanket-multicolor/p/itmee2gjhdshvszx?pid=BLAEE2GJ8AEFWJZ9,2999,349,0.0
BLAEE2GJATTR8YG5,"Home Originals Geometric, Striped Double Blanket Multicolor",Home Originals,http://www.flipkart.com/home-originals-geometric-striped-double-blanket-multicolor/p/itmee2gjfsvureuh?pid=BLAEE2GJATTR8YG5,2999,349,0.0
BLAEE2GJHZHDRDNK,"Home Originals Abstract, Abstract Double Blanket Multicolor",Home Originals,http://www.flipkart.com/home-originals-abstract-abstract-double-blanket-multicolor/p/itmee2gjusafm6m4?pid=BLAEE2GJHZHDRDNK,2999,349,0.0
BLAEE2GJKYPDJDR6,"Home Originals Abstract, Geometric Double Blanket Multicolor",Home Originals,http://www.flipkart.com/home-originals-abstract-geometric-double-blanket-multicolor/p/itmee2gjqhjynvqu?pid=BLAEE2GJKYPDJDR6,2999,349,0.0
BLAEE2GJYAAQRHK8,"Home Originals Polka, Abstract Double Blanket Multicolor",Home Originals,http://www.flipkart.com/home-originals-polka-abstract-double-blanket-multicolor/p/itmee2gjzksjxe9h?pid=BLAEE2GJYAAQRHK8,2999,349,0.0
BLAEE3YXZGWWT8UD,El Sandlo Floral Double Blanket Multicolour,El Sandlo,http://www.flipkart.com/el-sandlo-floral-double-blanket-multicolour/p/itmee3yxkgyh9egz?pid=BLAEE3YXZGWWT8UD,2999,349,0.0
BLAEE4H7MZAJGS5H,Home Originals Abstract Double Quilts & Comforters Multicolor,Home Originals,http://www.flipkart.com/home-originals-abstract-double-quilts-comforters-multicolor/p/itmee4h7hre3wxqz?pid=BLAEE4H7MZAJGS5H,2999,349,0.0
BLAEEDEGBXDH8BCG,Sapatos Plain Single Dohar Black,Sapatos,http://www.flipkart.com/sapatos-plain-single-dohar-black/p/itmeedeghehhvg8g?pid=BLAEEDEGBXDH8BCG,2999,349,0.0
BLAEEDEGG37HXGP9,Sapatos Plain Single Quilts & Comforters Fushia,Sapatos,http://www.flipkart.com/sapatos-plain-single-quilts-comforters-fushia/p/itmeedegsdgffbep?pid=BLAEEDEGG37HXGP9,2999,349,0.0
BLAEEDEGGXT28W9J,Sapatos Plain Single Dohar White,Sapatos,http://www.flipkart.com/sapatos-plain-single-dohar-white/p/itmeedejhhxnumxz?pid=BLAEEDEGGXT28W9J,2999,349,0.0
BLAEEDEGTSA4GC8C,Sapatos Plain Single Quilts & Comforters Maroon,Sapatos,http://www.flipkart.com/sapatos-plain-single-quilts-comforters-maroon/p/itmeedeggvtdxs2h?pid=BLAEEDEGTSA4GC8C,2999,349,0.0
BLAEEDEGTYBGFNG7,Sapatos Plain Single Dohar Fushia,Sapatos,http://www.flipkart.com/sapatos-plain-single-dohar-fushia/p/itmeedegjuyvvmpp?pid=BLAEEDEGTYBGFNG7,2999,349,0.0
BLAEEDGA2UFF8ZHU,Sapatos Plain Single Duvet Brown,Sapatos,http://www.flipkart.com/sapatos-plain-single-duvet-brown/p/itmeedgazxfcnqzf?pid=BLAEEDGA2UFF8ZHU,2999,349,0.0
BLAEEDGBCYYWZFHK,Sapatos Plain Single Duvet Maroon,Sapatos,http://www.flipkart.com/sapatos-plain-single-duvet-maroon/p/itmeedgb5fxyq47n?pid=BLAEEDGBCYYWZFHK,2999,349,0.0
BLAEEDGBFPG3ZMYG,Sapatos Plain Single Duvet Blue,Sapatos,http://www.flipkart.com/sapatos-plain-single-duvet-blue/p/itmeedgbhcnt5zbr?pid=BLAEEDGBFPG3ZMYG,2999,349,0.0
BLAEEDGBQZFXHG5W,Sapatos Plain Single Duvet White,Sapatos,http://www.flipkart.com/sapatos-plain-single-duvet-white/p/itmeedgbzjffymzr?pid=BLAEEDGBQZFXHG5W,2999,349,0.0
BLAEEJFZ5KA42ZS3,Sapatos Abstract Single Quilts & Comforters Maroon & Gold,Sapatos,http://www.flipkart.com/sapatos-abstract-single-quilts-comforters-maroon-gold/p/itmeejfzxmxzhkdw?pid=BLAEEJFZ5KA42ZS3,2999,349,0.0
BLAEEJFZC8QR9VRF,Sapatos Checkered Single Quilts & Comforters Brown & Beige,Sapatos,http://www.flipkart.com/sapatos-checkered-single-quilts-comforters-brown-beige/p/itmeejfzput3e4xr?pid=BLAEEJFZC8QR9VRF,2999,349,0.0
BLAEEJFZFMURAGMK,Sapatos Geometric Single Quilts & Comforters Orange & Brown,Sapatos,http://www.flipkart.com/sapatos-geometric-single-quilts-comforters-orange-brown/p/itmeejfzcpjvygzz?pid=BLAEEJFZFMURAGMK,2999,349,0.0
BLAEEJFZS37KVCDC,Sapatos Striped Single Quilts & Comforters Brown & White,Sapatos,http://www.flipkart.com/sapatos-striped-single-quilts-comforters-brown-white/p/itmeejfzgv6fwgvg?pid=BLAEEJFZS37KVCDC,2999,349,0.0
BLAEEJGJ6T2NHJRK,Sapatos Geometric Single Duvet Purple & Pink,Sapatos,http://www.flipkart.com/sapatos-geometric-single-duvet-purple-pink/p/itmeejgjgfvheujz?pid=BLAEEJGJ6T2NHJRK,2999,349,0.0
BLAEEJGJHFZPF2Y2,Sapatos Plain Single Duvet Red,Sapatos,http://www.flipkart.com/sapatos-plain-single-duvet-red/p/itmeejgjdz7yj6gy?pid=BLAEEJGJHFZPF2Y2,2999,349,0.0
BLAEEJGJHUDRK3RK,Sapatos Striped Single Duvet Black & White,Sapatos,http://www.flipkart.com/sapatos-striped-single-duvet-black-white/p/itmeejgjjusgp4dm?pid=BLAEEJGJHUDRK3RK,2999,349,0.0
BLAEEJGJWZJFAFXF,Sapatos Striped Single Duvet White & Purple,Sapatos,http://www.flipkart.com/sapatos-striped-single-duvet-white-purple/p/itmeejgjwnyjfdab?pid=BLAEEJGJWZJFAFXF,2999,349,0.0
BLOEJFFYGJCJZERW,HUNYBUNI V-Neck Women's Blouse,HUNYBUNI,http://www.flipkart.com/hunybuni-v-neck-women-s-blouse/p/itmejffyrej48dc6?pid=BLOEJFFYGJCJZERW,2999,349,0.0
BLOEJFFYH62ZDGFG,HUNYBUNI Round Neck Women's Blouse,HUNYBUNI,http://www.flipkart.com/hunybuni-round-neck-women-s-blouse/p/itmejfezzvmns5wb?pid=BLOEJFFYH62ZDGFG,2999,349,0.0
BTWEDFS9HU3WDRC6,Comfort Cotton Bath Towel,Comfort,http://www.flipkart.com/comfort-cotton-bath-towel/p/itmedfs9ga4dqcmt?pid=BTWEDFS9HU3WDRC6,2999,699,0.0
BTWEDFS9HU3WDRC6,Comfort Cotton Bath Towel,Comfort,http://www.flipkart.com/comfort-cotton-bath-towel/p/itmedfs9ga4dqcmt?pid=BTWEDFS9HU3WDRC6,2999,699,0.0
CAPEYGFG6ZCZXQHV,InnovationTheStore Self Design Basic Cap Cap,,http://www.flipkart.com/innovationthestore-self-design-basic-cap/p/itmeygfgrpxsk7ug?pid=CAPEYGFG6ZCZXQHV,2999,1199,0.0
CAPEYGFGAGKXDWGY,InnovationTheStore Self Design Basic Cap Cap,,http://www.flipkart.com/innovationthestore-self-design-basic-cap/p/itmeygfgextq49nx?pid=CAPEYGFGAGKXDWGY,2999,699,0.0
CAPEYGFGAGKXDWGY,InnovationTheStore Self Design Basic Cap Cap,,http://www.flipkart.com/innovationthestore-self-design-basic-cap/p/itmeygfgextq49nx?pid=CAPEYGFGAGKXDWGY,2999,699,0.0
CAPEYGFGAGKXDWGY,InnovationTheStore Self Design Basic Cap Cap,,http://www.flipkart.com/innovationthestore-self-design-basic-cap/p/itmeygfgextq49nx?pid=CAPEYGFGAGKXDWGY,2999,699,0.0
CAPEYGFGAGKXDWGY,InnovationTheStore Self Design Basic Cap Cap,,http://www.flipkart.com/innovationthestore-self-design-basic-cap/p/itmeygfgextq49nx?pid=CAPEYGFGAGKXDWGY,2999,699,0.0
CAPEYGFGAGKXDWGY,InnovationTheStore Self Design Basic Cap Cap,,http://www.flipkart.com/innovationthestore-self-design-basic-cap/p/itmeygfgextq49nx?pid=CAPEYGFGAGKXDWGY,2999,699,0.0
DREE8MF7EUYUBNND,Herberto Girl's A-line Dress,,http://www.flipkart.com/herberto-girl-s-a-line-dress/p/itme8mf7nrd37qnc?pid=DREE8MF7EUYUBNND,2999,699,0.0
DREE8MF7XE97CPW7,Herberto Girl's A-line Dress,,http://www.flipkart.com/herberto-girl-s-a-line-dress/p/itme8mf7ndeyns6q?pid=DREE8MF7XE97CPW7,2999,699,0.0
DREEG7GGPSFWQYBB,SAARAH Girl's A-line Dress,SAARAH,http://www.flipkart.com/saarah-girl-s-a-line-dress/p/itmeg7ggjybmxxgu?pid=DREEG7GGPSFWQYBB,2999,699,0.0
DREEG7GGUJUFSUNB,SAARAH Girl's A-line Dress,SAARAH,http://www.flipkart.com/saarah-girl-s-a-line-dress/p/itmeg7ggbvgfzxmv?pid=DREEG7GGUJUFSUNB,2999,699,0.0
ELWEG4DCHBUNHUAD,FAB-FLASH Fire Retrardant PVC 4 sq/mm Black 91 m Wire,FAB-FLASH,http://www.flipkart.com/fab-flash-fire-retrardant-pvc-4-sq-mm-black-91-m-wire/p/itmeg4dce6bwkbqf?pid=ELWEG4DCHBUNHUAD,2999,858,0.0
